Product Name,Price,Link,Image URL
FidgetGear Programming Cable for USB RS232 Allen Bradley 1747-CP3 1761-CBL-PM02 PLC kit AB,"6,500",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzgxNjAwNjA2MDYyMjk3OjE3NjA1MjY5MDY6c3BfYXRmX2Jyb3dzZTozMDAzODM4NjI0MTgwMzI6OjA6Og&url=%2FFidgetGear-Programming-Bradley-1747-CP3-1761-CBL-PM02%2Fdp%2FB07SW425B2%2Fref%3Dsr_1_1_sspa%3Fdib%3DeyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs%26dib_tag%3Dse%26qid%3D1760526905%26refinements%3Dp_36%253A630000-1500000%252Cp_n_condition-type%253A8609960031%26s%3Delectronics%26sr%3D1-1-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1&aref=Rvm9VWKUYM&sp_cr=ZAZ,https://m.media-amazon.com/images/I/41h5kLxcxoL._AC_UL320_.jpg
USB-MPI For Siemens S7-200/300/400 USB MPI/PPI/DP/PROFIBUS PLC RS485 Profibus PC Adapter 9pin Communication Cable Replace Siemens 6ES7972-0CB20-0XA0,"6,999",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzgxNjAwNjA2MDYyMjk3OjE3NjA1MjY5MDY6c3BfYXRmX2Jyb3dzZTozMDAzODM4MzM4ODk3MzI6OjA6Og&url=%2FUSB-MPI-PROFIBUS-Profibus-Communication-6ES7972-0CB20-0XA0%2Fdp%2FB08BHN5PKG%2Fref%3Dsr_1_2_sspa%3Fdib%3DeyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs%26dib_tag%3Dse%26qid%3D1760526905%26refinements%3Dp_36%253A630000-1500000%252Cp_n_condition-type%253A8609960031%26s%3Delectronics%26sr%3D1-2-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1&aref=v19YmFxi41&sp_cr=ZAZ,https://m.media-amazon.com/images/I/610I1cmTnQL._AC_UL320_.jpg
"APC Back-UPS BX1100C-IN 1100VA / 660W, 230V, UPS System, An ideal Power Backup & Protection for Home Office, Desktop PC & Home Electronics","7,299",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzgxNjAwNjA2MDYyMjk3OjE3NjA1MjY5MDY6c3BfYXRmX2Jyb3dzZTozMDA1NzA3MjU5NzEzMzI6OjA6Og&url=%2FAPC-BX1100C-1100VA-230V-Back%2Fdp%2FB01ELNPG2I%2Fref%3Dsr_1_3_sspa%3Fdib%3DeyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs%26dib_tag%3Dse%26qid%3D1760526905%26refinements%3Dp_36%253A630000-1500000%252Cp_n_condition-type%253A8609960031%26s%3Delectronics%26sr%3D1-3-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9hdGZfYnJvd3Nl%26psc%3D1&aref=hGxi463MgW&sp_cr=ZAZ,https://m.media-amazon.com/images/I/51PIIdmOSLL._AC_UL320_.jpg
"realme NARZO 80 Lite 5G (Crystal Purple, 6GB+128GB) | 6000mAh Long-Lasting Battery | MediaTek Dimensity 6300 5G | AI Assist | IP64 Rated Water & Dust Resistance | Military-Grade Durability","9,898",https://www.amazon.in/realme-Long-Lasting-Resistance-Military-Grade-Durability/dp/B0F9TT7Z5Q/ref=sr_1_4?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-4,https://m.media-amazon.com/images/I/71Vjn1DfArL._AC_UL320_.jpg
"Redmi A4 5G (Sparkle Purple, 4GB RAM, 64GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging | Charger in The Box","7,499",https://www.amazon.in/Redmi-A4-5G-Sparkle-Charging/dp/B0DLW427YG/ref=sr_1_5?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-5,https://m.media-amazon.com/images/I/81BGKLI+cWL._AC_UL320_.jpg
"iQOO Z10 Lite 5G (Titanium Blue, 6GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*","10,998",https://www.amazon.in/iQOO-Titanium-Dimensity-Processor-Shock-Resistance/dp/B0FC5TDB9P/ref=sr_1_6?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-6,https://m.media-amazon.com/images/I/61vww2LWl9L._AC_UL320_.jpg
"iQOO Z10x 5G (Titanium, 8GB RAM, 128GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability","14,498",https://www.amazon.in/iQOO-Dimensity-Processor-Military-Grade-Durability/dp/B0F2T61RZD/ref=sr_1_7?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-7,https://m.media-amazon.com/images/I/61YfJEGeqDL._AC_UL320_.jpg
"iQOO Z10 Lite 5G (Cyber Green, 6GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*","10,998",https://www.amazon.in/iQOO-Dimensity-Processor-Military-Shock-Resistance/dp/B0FC5XK9WZ/ref=sr_1_8?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-8,https://m.media-amazon.com/images/I/61Vb6GsQgrL._AC_UL320_.jpg
"iQOO Z10x 5G (Ultramarine, 8GB RAM, 128GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability","14,498",https://www.amazon.in/iQOO-Ultramarine-Dimensity-Military-Grade-Durability/dp/B0F2T6TV4M/ref=sr_1_9?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-9,https://m.media-amazon.com/images/I/61oa+zoqwmL._AC_UL320_.jpg
"realme NARZO 80 Lite 5G (Onyx Black, 6GB+128GB) | 6000mAh Long-Lasting Battery | MediaTek Dimensity 6300 5G | AI Assist | IP64 Rated Water & Dust Resistance | Military-Grade Durability","9,898",https://www.amazon.in/realme-Long-Lasting-Resistance-Military-Grade-Durability/dp/B0F9TS623W/ref=sr_1_10?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-10,https://m.media-amazon.com/images/I/71R6-3GIe2L._AC_UL320_.jpg
"Redmi 13 5G Prime Edition, Black Diamond, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment","10,999",https://www.amazon.in/Redmi-Diamond-Largest-Display-Segment/dp/B0D78Y577J/ref=sr_1_11?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-11,https://m.media-amazon.com/images/I/819XqdkzjwL._AC_UL320_.jpg
"Samsung Galaxy M06 5G (Sage Green, 6GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen of OS Upgrades | Without Charger","8,999",https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX655V11/ref=sr_1_12?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-12,https://m.media-amazon.com/images/I/71evPv-TvmL._AC_UL320_.jpg
"Frameo 10.1 inch WiFi Digital Photo Frame -1280 * 800 HD Digital Picture Frame 32GB Memory, IPS Touch Screen Electronic Frames with Auto-Rotate, Slideshow, Wall-Mounted, Share Photos Videos Instantly","6,648",https://www.amazon.in/sspa/click?ie=UTF8&spc=MTozMzgxNjAwNjA2MDYyMjk3OjE3NjA1MjY5MDY6c3BfbXRmX2Jyb3dzZTozMDA2MDYwMDkwMjA2MzI6OjA6Og&url=%2FElectronic-Auto-Rotate-Slideshow-Wall-Mounted-Instantly%2Fdp%2FB0DRGC4MFM%2Fref%3Dsr_1_13_sspa%3Fdib%3DeyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs%26dib_tag%3Dse%26qid%3D1760526905%26refinements%3Dp_36%253A630000-1500000%252Cp_n_condition-type%253A8609960031%26s%3Delectronics%26sr%3D1-13-spons%26sp_csd%3Dd2lkZ2V0TmFtZT1zcF9tdGZfYnJvd3Nl%26psc%3D1&aref=OyanNdHWwc&sp_cr=ZAZ,https://m.media-amazon.com/images/I/81l8mSJnrGL._AC_UL320_.jpg
