Product Name,Price,Link,Image URL
"Redmi 13 5G Prime Edition, Hawaiian Blue, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment","10,999",https://www.amazon.in/Redmi-Hawaiian-Largest-Display-Segment/dp/B0D78X544X/ref=sr_1_14?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-14,https://m.media-amazon.com/images/I/81CQZB2t52L._AC_UL320_.jpg
"iQOO Z10x 5G (Titanium, 6GB RAM, 128GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability","12,998",https://www.amazon.in/iQOO-Dimensity-Processor-Military-Grade-Durability/dp/B0F2T674FJ/ref=sr_1_15?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-15,https://m.media-amazon.com/images/I/61YfJEGeqDL._AC_UL320_.jpg
"iQOO Z10x 5G (Ultramarine, 6GB RAM, 128GB Storage) | 6500 mAh Large Capacity Battery | Dimensity 7300 Processor | Military-Grade Durability","12,998",https://www.amazon.in/iQOO-Ultramarine-Dimensity-Military-Grade-Durability/dp/B0F2T7B9TM/ref=sr_1_16?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-16,https://m.media-amazon.com/images/I/61oa+zoqwmL._AC_UL320_.jpg
"Redmi 13 5G Prime Edition, Orchid Pink, 8GB+128GB | India Debut SD 4 Gen 2 AE | 108MP Pro Grade Camera | 6.79in Largest Display in Segment","10,999",https://www.amazon.in/Redmi-Orchid-Largest-Display-Segment/dp/B0D78X5CMJ/ref=sr_1_17?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-17,https://m.media-amazon.com/images/I/81AyOlAxwuL._AC_UL320_.jpg
"iQOO Z10 Lite 5G (Titanium Blue, 4GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*","9,998",https://www.amazon.in/iQOO-Titanium-Dimensity-Processor-Shock-Resistance/dp/B0FC5XCLXG/ref=sr_1_18?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-18,https://m.media-amazon.com/images/I/61vww2LWl9L._AC_UL320_.jpg
"Redmi A4 5G (Sparkle Purple, 4GB RAM, 128GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging | Charger in The Box","8,349",https://www.amazon.in/Redmi-Sparkle-Storage-Segment-Charging/dp/B0DLW44CGS/ref=sr_1_19?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-19,https://m.media-amazon.com/images/I/81BGKLI+cWL._AC_UL320_.jpg
"Redmi A4 5G (Sparkle Purple, 6GB RAM, 128GB Storage) | Global Debut SD 4s Gen 2 | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging","8,999",https://www.amazon.in/Redmi-A4-5G-Sparkle-Charging/dp/B0FBR69B2R/ref=sr_1_20?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-20,https://m.media-amazon.com/images/I/81BGKLI+cWL._AC_UL320_.jpg
"Samsung Galaxy M36 5G (Velvet Black, 6 GB RAM, 128 GB Storage)| Circle to Search| Google Gemini| Corning Gorilla Glass Victus+| 7.7mm Slim| AI Enhanced 50 MP OIS Triple Camera| Unmatched Nightography","13,999",https://www.amazon.in/Samsung-Storage-Enhanced-Unmatched-Nightography/dp/B0FDBB2VRC/ref=sr_1_21?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-21,https://m.media-amazon.com/images/I/61FcXMhjr8L._AC_UL320_.jpg
"Redmi A4 5G (Starry Black, 4GB RAM, 64GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging | Charger in The Box","7,499",https://www.amazon.in/Redmi-Storage-Segment-Largest-Charging/dp/B0DLW1L5PR/ref=sr_1_22?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-22,https://m.media-amazon.com/images/I/718HzJbvY1L._AC_UL320_.jpg
"Samsung Galaxy M06 5G (Sage Green, 4GB RAM, 128 GB Storage) | MediaTek Dimensity 6300 | AnTuTu Score 422K+ | 12 5G Bands| 25W Fast Charging | 4 Gen of OS Upgrades | Without Charger","7,999",https://www.amazon.in/Samsung-MediaTek-Dimensity-Charging-Upgrades/dp/B0DX6P3RX9/ref=sr_1_23?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-23,https://m.media-amazon.com/images/I/71evPv-TvmL._AC_UL320_.jpg
"Redmi A4 5G (Starry Black, 4GB RAM, 128GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging | Charger in The Box","8,349",https://www.amazon.in/Redmi-A4-5G-Storage-Charging/dp/B0DLW4QD72/ref=sr_1_24?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-24,https://m.media-amazon.com/images/I/718HzJbvY1L._AC_UL320_.jpg
"iQOO Z10 Lite 5G (Titanium Blue, 8GB RAM, 256GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*","12,998",https://www.amazon.in/iQOO-Titanium-Dimensity-Processor-Shock-Resistance/dp/B0FC5QGMZ1/ref=sr_1_25?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-25,https://m.media-amazon.com/images/I/61vww2LWl9L._AC_UL320_.jpg
"realme NARZO 80 Lite 4G (Beach Gold, 6GB+128GB) | 6300mAh Segment's Biggest Battery | 7.94mm Slim Design | 300% Ultra Volume | Pulse Light: 9 Colors, 5 Glow Modes | Ai Assist","7,198",https://www.amazon.in/realme-6300mAh-Segments-Biggest-Battery/dp/B0FG2NDHJM/ref=sr_1_26?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-26,https://m.media-amazon.com/images/I/71O5RK8qS3L._AC_UL320_.jpg
"iQOO Z10 Lite 5G (Cyber Green, 4GB RAM, 128GB Storage) | 6000 mAh Battery | Dimensity 6300 5G Processor with 433K+* AnTuTu Score | IP64 Rated & Military Grade Shock-Resistance*",N/A,https://www.amazon.in/iQOO-Dimensity-Processor-Military-Shock-Resistance/dp/B0FC5TBWG5/ref=sr_1_27?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-27,https://m.media-amazon.com/images/I/61Vb6GsQgrL._AC_UL320_.jpg
"Redmi A4 5G (Starry Black, 6GB RAM, 128GB Storage) | Segment Largest 6.88in 120Hz | 50MP Dual Camera | 18W Fast Charging | Charger in The Box","8,999",https://www.amazon.in/Redmi-A4-5G-Storage-Charging/dp/B0FBRM15FH/ref=sr_1_28?dib=eyJ2IjoiMSJ9.7zq4SGsfvqabYxYN7ri7SI4hFrjV_Qc2nBrNcpM_suQFbq2v-_d0Opmh4Vx6kBp9I59G0fPqBiwd8rhqlx4Rm3PoStltkSbLDv6wwJ_cKxvmisDDg2L6niTxuQ62P1z9Y_tKCyTHXQXZay3X1QR95j7J1XyPaqd4WehzbNADP_-rNT8YjxqvkTdtVMB3tthBcKw3nmWGQPNHDEo8t44hc4vIzp-04btruydICQyV1mD9-egRZd3aMbl8Uiafu7zhfNjb7r_LK2Z_rQJ_kt2SxnEcQQPn7xXLfxbexEYqGnw.11QVNLXhGtEuL2LdlQyxjbJxyBi5_jSDcsH0OisxMYs&dib_tag=se&qid=1760526905&refinements=p_36%3A630000-1500000%2Cp_n_condition-type%3A8609960031&s=electronics&sr=1-28,https://m.media-amazon.com/images/I/710SCukwhcL._AC_UL320_.jpg
